Eyecolour,Married,Sex,Hairlenght,class,Eyecolour,Married
Brown,Yes,Male,long,football,Brown,Yes
Blue,Yes,Male,Short,football,Blue,Yes
Brown,Yes,Male,Long,football,Brown,Yes
Brown,No,Female,Long,Netball,Brown,No
Brown,No,Female,Long,Netball,Brown,No
Blue,No,Male,Long,Football,Blue,No
Brown,No,Female,Long,Netball,Brown,No
Brown,No,Male,Short,Football,Brown,No
Brown,Yes,Female,Short,Netball,Brown,Yes
Brown,No,Female,Long,Netball,Brown,No
Blue,No,Male,Long,Football,Blue,No
Blue,No,Male,Short,Football,Blue,No
